name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW
Aaron Connolly,FWD,Brighton,72,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,15789,0,0,1
Aaron Cresswell,DEF,West Ham,411,9,14,7,False,2021-08-15T13:00:00Z,2,4,1,90,1,0,0,2,0,0,0,0,0,0,0,30,55.8,17.5,18.0,9.1,55,0,1213434,0,0,1
Aaron Ramsey,MID,Aston Villa,496,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8453,0,0,1
Aaron Wan-Bissaka,DEF,Man Utd,288,6,10,2,True,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,1,0,0,0,0,0,0,0,8,4.8,2.3,2.0,0.9,55,0,704348,0,0,1
Abdoulaye Doucouré,MID,Everton,173,4,16,8,True,2021-08-14T14:00:00Z,3,1,1,90,1,0,0,1,0,0,0,1,0,0,2,31,41.8,4.6,37.0,8.3,55,0,19357,0,0,1
Adama Traoré,MID,Wolves,435,5,9,2,False,2021-08-14T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,10,20.6,13.4,87.0,12.1,60,0,71206,0,0,1
Adam Armstrong,FWD,Southampton,525,4,8,6,False,2021-08-14T14:00:00Z,3,1,1,90,1,0,0,3,0,0,0,0,0,0,0,24,33.2,1.0,40.0,7.4,60,0,65676,0,0,1
Adam Forshaw,MID,Leeds,552,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,1
Adam Idah,FWD,Norwich,329,7,11,1,True,2021-08-14T16:30:00Z,0,3,1,13,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.5,33.0,3.7,50,0,31923,0,0,1
Adam Lallana,MID,Brighton,53,2,5,1,False,2021-08-14T14:00:00Z,1,2,1,45,0,0,0,0,0,0,0,0,0,0,0,7,1.6,3.0,2.0,0.7,55,0,17460,0,0,1
Adam Masina,DEF,Watford,390,8,2,1,True,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,7.2,0.3,0.0,0.8,45,0,7697,0,0,1
Adam Webster,DEF,Brighton,61,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,11,23.6,2.8,0.0,2.6,45,0,38441,0,0,1
Adedapo Awokoya-Mebude,FWD,Watford,469,8,2,0,True,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,20264,0,0,1
Adrián San Miguel del Castillo,GK,Liverpool,223,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17548,0,0,1
Ainsley Maitland-Niles,MID,Arsenal,13,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,6271,0,0,1
Albert Sambi Lokonga,MID,Arsenal,478,1,3,2,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,19.4,34.3,8.0,6.2,50,0,15087,0,0,1
Alex Nicolao Telles,DEF,Man Utd,279,6,10,0,True,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1436,0,0,1
Alexandre Lacazette,FWD,Arsenal,6,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,0,192345,0,0,1
Alexis Mac Allister,MID,Brighton,74,2,5,9,False,2021-08-14T14:00:00Z,1,2,1,14,1,0,0,0,0,0,0,0,0,0,3,28,38.2,0.4,17.0,5.6,55,0,3931,0,0,1
Alex Iwobi,MID,Everton,174,4,16,4,True,2021-08-14T14:00:00Z,3,1,1,20,0,1,0,0,0,0,0,0,0,0,0,7,20.6,11.0,23.0,5.5,60,0,12093,0,0,1
Alex McCarthy,GK,Southampton,334,4,8,2,False,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,3,0,16,22.0,0.0,0.0,2.2,45,0,105810,0,0,1
Alex Oxlade-Chamberlain,MID,Liverpool,227,7,15,3,False,2021-08-14T16:30:00Z,0,3,1,60,0,0,1,0,0,0,0,0,0,0,0,3,0.0,5.3,4.0,0.7,60,0,9191,0,0,1
Alireza Jahanbakhsh,MID,Brighton,66,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,203,0,0,1
Alisson Ramses Becker,GK,Liverpool,231,7,15,7,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,3,0,26,29.4,0.0,0.0,2.9,60,0,382936,0,0,1
Allan Marques Loureiro,MID,Everton,171,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,6,11.4,2.0,7.0,2.0,45,0,78248,0,0,1
Allan Saint-Maximin,FWD,Newcastle,307,9,19,6,True,2021-08-15T13:00:00Z,2,4,1,90,0,1,0,4,0,0,0,0,0,0,1,34,39.6,48.3,10.0,9.8,65,0,293340,0,0,1
Alphonse Areola,GK,West Ham,489,9,14,0,False,2021-08-15T13:00:00Z,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,86830,0,0,1
Andi Zeqiri,FWD,Brighton,535,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,1
Andreas Christensen,DEF,Chelsea,133,3,7,7,True,2021-08-14T14:00:00Z,3,0,1,90,0,0,1,0,0,0,0,0,0,0,1,27,18.6,1.3,0.0,2.0,50,0,51896,0,0,1
Andreas Pereira,MID,Man Utd,511,6,10,0,True,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1693,0,0,1
Andreas Söndergaard,GK,Wolves,444,5,9,0,False,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,80400,0,0,1
Andrew Omobamidele,DEF,Norwich,331,7,11,0,True,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,111756,0,0,1
Andrew Robertson,DEF,Liverpool,234,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,106719,0,0,1
Andre Gray,FWD,Watford,383,8,2,0,True,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,19046,0,0,1
Andriy Yarmolenko,MID,West Ham,412,9,14,1,False,2021-08-15T13:00:00Z,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,0.0,0.1,55,0,18464,0,0,1
Andros Townsend,MID,Everton,482,4,16,5,True,2021-08-14T14:00:00Z,3,1,1,69,0,1,0,1,0,0,0,0,0,0,0,21,30.8,40.5,0.0,7.1,55,0,47331,0,0,1
André Filipe Tavares Gomes,MID,Everton,172,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,10273,0,0,1
Angelo Ogbonna,DEF,West Ham,409,9,14,1,False,2021-08-15T13:00:00Z,2,4,1,90,0,0,0,2,0,0,0,0,0,0,0,18,12.0,0.9,0.0,1.3,50,0,9668,0,0,1
Angus Gunn,GK,Norwich,448,7,11,0,True,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,103597,0,0,1
Anthony Elanga,MID,Man Utd,512,6,10,0,True,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1515,0,0,1
Anthony Gordon,MID,Everton,503,4,16,1,True,2021-08-14T14:00:00Z,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.1,45,0,2025,0,0,1
Anthony Martial,FWD,Man Utd,278,6,10,1,True,2021-08-14T11:30:00Z,5,1,1,15,0,0,0,0,0,0,0,0,0,0,0,5,2.4,1.2,0.0,0.4,80,0,130051,0,0,1
Antonio Rüdiger,DEF,Chelsea,127,3,7,6,True,2021-08-14T14:00:00Z,3,0,1,90,0,0,1,0,0,0,0,0,0,0,0,22,14.6,3.4,0.0,1.8,55,0,446404,0,0,1
Anwar El Ghazi,MID,Aston Villa,42,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,59,0,0,0,2,0,0,0,0,0,0,0,1,1.4,2.7,4.0,0.8,60,0,82948,0,0,1
Armando Broja,FWD,Southampton,518,4,8,0,False,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,50205,0,0,1
Arthur Masuaku,DEF,West Ham,417,9,14,0,False,2021-08-15T13:00:00Z,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5351,0,0,1
Ashley Barnes,FWD,Burnley,105,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,20,0,0,0,2,0,0,0,0,0,0,0,3,2.2,10.1,0.0,1.2,55,0,133470,0,0,1
Ashley Fletcher,FWD,Watford,395,8,2,0,True,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,17050,0,0,1
Ashley Westwood,MID,Burnley,107,2,4,7,True,2021-08-14T14:00:00Z,1,2,1,90,0,1,0,2,0,0,0,0,0,0,2,27,27.8,32.4,0.0,6.0,55,0,46788,0,0,1
Ashley Young,DEF,Aston Villa,52,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,0,0,0,0,13,8.4,22.7,6.0,3.7,50,0,63216,0,0,1
Asmir Begović,GK,Everton,481,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,153135,0,0,1
Axel Tuanzebe,DEF,Aston Villa,283,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,52507,0,0,1
Aymeric Laporte,DEF,Man City,259,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,100948,0,0,1
Ayotomiwa Dele-Bashiru,MID,Watford,394,8,2,0,True,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4092,0,0,1
Ayoze Pérez,MID,Leicester,211,5,20,3,True,2021-08-14T14:00:00Z,1,0,1,61,0,0,1,0,0,0,0,0,0,0,0,7,7.2,35.2,2.0,4.4,60,0,18150,0,0,1
Bailey Peacock-Farrell,GK,Burnley,117,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,830,0,0,1
Bali Mumba,DEF,Norwich,515,7,11,0,True,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,21526,0,0,1
Bamidele Alli,MID,Spurs,363,10,12,3,True,2021-08-15T15:30:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,6,12.4,2.2,0.0,1.5,65,0,84222,0,0,1
Benjamin Chilwell,DEF,Chelsea,135,3,7,0,True,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,896206,0,0,1
Benjamin Mendy,DEF,Man City,253,10,17,3,False,2021-08-15T15:30:00Z,1,0,1,78,0,0,0,1,0,0,0,0,0,0,1,22,15.2,29.1,2.0,4.6,55,0,57602,0,0,1
Ben Davies,DEF,Liverpool,248,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,29413,0,0,1
Ben Davies,DEF,Spurs,364,10,12,0,True,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,18832,0,0,1
Ben Foster,GK,Watford,376,8,2,0,True,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,1859663,0,0,1
Ben Gibson,DEF,Norwich,456,7,11,1,True,2021-08-14T16:30:00Z,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,32.4,0.6,51.0,8.4,45,0,6190,0,0,1
Ben Godfrey,DEF,Everton,179,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,73737,0,0,1
Ben Johnson,DEF,West Ham,425,9,14,1,False,2021-08-15T13:00:00Z,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.1,0.0,0.1,40,0,169647,0,0,1
Ben Mee,DEF,Burnley,106,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,9.6,0.8,7.0,1.7,50,0,59668,0,0,1
Ben White,DEF,Arsenal,67,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,12,10.8,0.5,0.0,1.1,45,0,1716768,0,0,1
Ben Wilmot,DEF,Watford,401,8,2,0,True,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,64,0,0,1
Ben Woodburn,MID,Liverpool,553,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,1
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,261,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,88694,0,0,1
Bernardo Fernandes Da Silva Junior,DEF,Brighton,68,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,1037,0,0,1
Bernard Anício Caldeira Duarte,MID,Everton,167,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,471,0,0,1
Bernd Leno,GK,Arsenal,1,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,1,0,11,11.8,0.0,0.0,1.2,50,0,153122,0,0,1
Bertrand Traoré,MID,Aston Villa,32,8,18,4,False,2021-08-14T14:00:00Z,3,2,1,18,0,1,0,0,0,0,0,0,0,0,0,16,5.8,1.6,26.0,3.3,60,0,141304,0,0,1
Billy Gilmour,MID,Norwich,145,7,11,2,True,2021-08-14T16:30:00Z,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,14,11.6,2.1,0.0,1.4,45,0,592329,0,0,1
Björn Engels,DEF,Aston Villa,31,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,95,0,0,1
Bobby Thomas,DEF,Burnley,534,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,1
Boubakary Soumaré,MID,Leicester,458,5,20,1,True,2021-08-14T14:00:00Z,1,0,1,28,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.9,0.0,0.4,50,0,7397,0,0,1
Brandon Williams,DEF,Man Utd,290,6,10,0,True,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,135410,0,0,1
Bruno Miguel Borges Fernandes,MID,Man Utd,277,6,10,20,True,2021-08-14T11:30:00Z,5,1,1,90,3,0,0,1,0,0,0,0,0,0,3,61,106.2,35.9,59.0,20.1,120,0,3381004,0,0,1
Bryan Gil Salvatierra,MID,Spurs,487,10,12,0,True,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,9372,0,0,1
Bryan Mbeumo,MID,Brentford,96,1,1,3,True,2021-08-13T19:00:00Z,2,0,1,85,0,0,1,0,0,0,0,0,0,0,0,4,2.4,13.3,22.0,3.8,55,0,73833,0,0,1
Bukayo Saka,MID,Arsenal,22,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,31,0,0,0,1,0,0,0,0,0,0,0,4,6.6,12.3,12.0,3.1,65,0,1014984,0,0,1
Callum Hudson-Odoi,MID,Chelsea,140,3,7,0,True,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,14532,0,0,1
Callum Wilson,FWD,Newcastle,296,9,19,6,True,2021-08-15T13:00:00Z,2,4,1,84,1,0,0,4,0,0,0,0,0,0,0,26,33.0,1.1,70.0,10.4,75,0,484010,0,0,1
Calum Chambers,DEF,Arsenal,10,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,80,0,0,0,2,0,0,0,0,0,0,0,14,13.2,16.8,12.0,4.2,45,0,26222,0,0,1
Caoimhin Kelleher,GK,Liverpool,242,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,7681,0,0,1
Carney Chukwuemeka,MID,Aston Villa,526,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1933,0,0,1
Charlie Goode,DEF,Brentford,87,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,90851,0,0,1
Charlie Taylor,DEF,Burnley,113,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,14.4,15.6,2.0,3.2,45,0,41905,0,0,1
Cheikhou Kouyaté,DEF,Crystal Palace,150,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,16,16.4,0.6,0.0,1.7,45,0,30144,0,0,1
Chem Campbell,MID,Wolves,548,5,9,0,False,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,1
Che Adams,FWD,Southampton,345,4,8,5,False,2021-08-14T14:00:00Z,3,1,1,90,0,1,0,3,0,0,0,0,0,0,0,16,26.4,18.3,10.0,5.5,70,0,122487,0,0,1
Christian Benteke,FWD,Crystal Palace,149,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,33,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,4.0,0.1,65,0,96513,0,0,1
Christian Kabasele,DEF,Watford,384,8,2,1,True,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,2,0,0,0,0,0,0,0,12,20.2,0.1,4.0,2.4,45,0,6905,0,0,1
Christian Marques,DEF,Wolves,549,5,9,0,False,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,1
Christian Nørgaard,MID,Brentford,77,1,1,8,True,2021-08-13T19:00:00Z,2,0,1,90,1,0,1,0,0,0,0,0,0,0,0,25,38.4,1.8,40.0,8.0,50,0,13090,0,0,1
Christian Pulisic,MID,Chelsea,137,3,7,8,True,2021-08-14T14:00:00Z,3,0,1,81,1,0,1,0,0,0,0,0,0,0,0,21,36.8,3.4,42.0,8.2,80,0,94495,0,0,1
Christoph Zimmermann,DEF,Norwich,324,7,11,0,True,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,7768,0,0,1
Christos Tzolis,MID,Norwich,528,7,11,0,True,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,4851,0,0,1
Chris Wood,FWD,Burnley,109,2,4,2,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,3,3.8,12.0,25.0,4.1,70,0,220337,0,0,1
Ciaran Clark,DEF,Newcastle,293,9,19,0,True,2021-08-15T13:00:00Z,2,4,1,90,0,0,0,4,0,0,0,0,0,0,0,12,16.6,11.6,28.0,5.6,45,0,9309,0,0,1
Cole Palmer,MID,Man City,507,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2450,0,0,1
Conor Coady,DEF,Wolves,429,5,9,2,False,2021-08-14T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,15,11.2,0.0,0.0,1.1,45,0,493790,0,0,1
Conor Coventry,MID,West Ham,522,9,14,0,False,2021-08-15T13:00:00Z,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6773,0,0,1
Conor Gallagher,MID,Crystal Palace,144,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,2134,0,0,1
Conor Hourihane,MID,Aston Villa,29,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3083,0,0,1
Craig Cathcart,DEF,Watford,379,8,2,1,True,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,2,0,0,0,0,0,0,0,6,11.8,0.8,0.0,1.3,45,0,10383,0,0,1
Craig Dawson,DEF,West Ham,414,9,14,1,False,2021-08-15T13:00:00Z,2,4,1,90,0,0,0,2,0,0,0,0,0,0,0,16,22.6,1.1,20.0,4.4,50,0,21144,0,0,1
Cristian Romero,DEF,Spurs,494,10,12,1,True,2021-08-15T15:30:00Z,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,50,0,22135,0,0,1
Crysencio Summerville,MID,Leeds,551,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,1
Curtis Jones,MID,Liverpool,244,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1989,0,0,1
Cédric Soares,DEF,Arsenal,5,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17385,0,0,1
César Azpilicueta,DEF,Chelsea,119,3,7,6,True,2021-08-14T14:00:00Z,3,0,1,66,0,0,1,0,0,0,0,0,0,0,0,25,10.4,8.6,6.0,2.5,60,0,254999,0,0,1
Dale Stephens,MID,Burnley,102,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1674,0,0,1
Dane Scarlett,FWD,Spurs,520,10,12,0,True,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,112697,0,0,1
Daniel Amartey,DEF,Leicester,208,5,20,6,True,2021-08-14T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,27,15.4,0.8,0.0,1.6,40,0,985291,0,0,1
Daniel Bachmann,GK,Watford,389,8,2,1,True,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,2.8,0.0,0.0,0.3,45,0,149145,0,0,1
Daniel Castelo Podence,MID,Wolves,438,5,9,0,False,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,710,0,0,1
Daniel James,MID,Man Utd,287,6,10,2,True,2021-08-14T11:30:00Z,5,1,1,74,0,0,0,1,0,0,0,0,0,0,0,3,8.6,12.8,43.0,6.4,60,0,9452,0,0,1
Daniel N'Lundulu,FWD,Southampton,344,4,8,0,False,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2798,0,0,1
Danny Ings,FWD,Aston Villa,337,8,18,7,False,2021-08-14T14:00:00Z,3,2,1,90,1,0,0,3,0,0,0,0,0,0,1,29,34.2,0.9,25.0,6.0,80,0,2574177,0,0,1
Danny Rose,DEF,Watford,377,8,2,0,True,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,47198,0,0,1
Danny Ward,GK,Leicester,204,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,230909,0,0,1
Danny Welbeck,FWD,Brighton,447,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,12873,0,0,1
Dan Burn,DEF,Brighton,58,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3067,0,0,1
Dan Gosling,MID,Watford,378,8,2,1,True,2021-08-14T14:00:00Z,3,2,1,21,0,0,0,2,0,0,0,0,0,0,0,3,2.6,0.3,0.0,0.3,50,0,4874,0,0,1
Darren Randolph,GK,West Ham,407,9,14,0,False,2021-08-15T13:00:00Z,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,11617,0,0,1
David de Gea,GK,Man Utd,270,6,10,2,True,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,1,0,0,0,0,0,2,0,16,13.2,0.0,0.0,1.3,50,0,173508,0,0,1
David Raya Martin,GK,Brentford,80,1,1,8,True,2021-08-13T19:00:00Z,2,0,1,90,0,0,1,0,0,0,0,0,0,4,1,30,27.8,0.0,0.0,2.8,45,0,96605,0,0,1
Davinson Sánchez,DEF,Spurs,367,10,12,5,True,2021-08-15T15:30:00Z,1,0,1,90,0,0,1,0,0,0,0,1,0,0,0,21,18.8,0.3,6.0,2.5,45,0,37061,0,0,1
